address,boxId,amount,percentage
3gb1RZucekcRdda82TSNS4FZSREhGLoi1FxGDmMZdVeLtYYixPRviEdYireoM9RqC6Jf4kx85Y1jmUg5XzGgqdjpkhHm7kJZdgUR3VBwuLZuyHVqdSNv3eanqpknYsXtUwvUA16HFwNa3HgVRAnGC8zj8U7kksrfjycAM1yb19BB4TYR2BKWN7mpvoeoTuAKcAFH26cM46CEYsDRDn832wVNTLAmzz4Q6FqE29H9euwYzKiebgxQbWUxtupvfSbKaHpQcZAo5Dhyc6PFPyGVFZVRGZZ4Kftgi1NMRnGwKG7NTtXsFMsJP6A7yvLy8UZaMPe69BUAkpbSJdcWem3WpPUE7UpXv4itDkS5KVVaFtVyfx8PQxzi2eotP2uXtfairHuKinbpSFTSFKW3GxmXaw7vQs1JuVd8NhNShX6hxSqCP6sxojrqBxA48T2KcxNrmE3uFk7Pt4vPPdMAS4PW6UU82UD9rfhe3SMytK6DkjCocuRwuNqFoy4k25TXbGauTNgKuPKY3CxgkTpw9WfWsmtei178tLefhUEGJueueXSZo7negPYtmcYpoMhCuv4G1JZc283Q7f3mNXS,21f9578e9c51b061d7bef6d3979099f88c60178287583c617bd1520f21bec79a,4883,0.4883
9hVvkNEDnMEs5M3wsF7AcUTF6NpW6GcBJusL5iFL5jFv6VfpKPM,4b32143f0bdd7b79266a169d5199facf5dce2aafa055824b1769d19bd23fe294,2500,0.25
9i79RBUGk73J8UUzHsESNdCgqob2kR1SAQ2QPnhKaYeruvfYRPy,c64602ea61eb8b7fa7882f0623e7db6a30e4974a48f832e426a48109378d6f20,2500,0.25
9gwFTap8YaQEzsMAXdt4pa1BjAsR9gcijMMuxTRrAf4vgMhSnXY,18b4cd2c38eafb51ba6d31b54f1be307e34442439fefaf6ecbd19027c8bc12ef,38,0.0038
9eq54XD5C7o78HgxyZ94SjNzhoesp4FCczAgggzqCnUBcFFBGkv,5cd1aeafaebb415000957121dd598ac5f5aef69cd8ba522d4e153b3bb0dc5c68,25,0.0025
9iPyvLEmRiXHpb4MsFwugP45zASADgpVwUxFPrmkWuEmttf3FRx,49dfd584fb256cbd459a56584b805c16126c7cc9587637c554c6b47bae554dac,19,0.0019
9gibdHWgLgvbn3qUcTFmmceJESJZ8MM22cmUUTuotHANXN76L1J,97a7dafefaa8232cbd49a6e9365109c25179765553bbf5125497157cf116ce1e,10,0.001
9erEEieQray4zZM2a1E89zuXUY6xawMLkvTogwEK97dG9tedgc7,3b9e0d273a3921693dc2fe3705f474075c22b0cb92c464c8772d544f2f3c7d23,7,0.0007
9fLXRjthKecc7LsHyQAF9w2DfqVbsFxsHqUBpz2ouBPYRmaBxfT,bb1c61e78a358d306eb7dc34323da558aa6156eab196a6f8ad82ab20f00bb9f7,5,0.0005
9gsZ1FNbpjVHYuFuRqN2eDmD5ScaRep36LnrRyPUUzRGLnT7rRC,9f51c4056ae729ce7fcf106ef1bf398251acc1a4e2d21f412addbf391f824bc8,5,0.0005
9fbrJo14bycHgpbFUaxoPEBu76QyqE9FQVZsYy2RTtB1HabyZiM,fd91a99f2215d890ce2431840d4d4852e7c62c2f2b50c5eab126e2b722e02039,3,0.0003
9gmL7gR1K7RNK6ZzH8Dtgv1dGd1PU3zknLVqoDYKi1vKGP5AGix,7865b404efcbe06bc06b91de3705af06d13f01a3dbc61c1cdf21475211373d26,3,0.0003
9hrXhpAxRSTE3QwWAfSd9k1e6anbP6MQLb9rpd3RRsBf5SMbgrA,f395d62b25ff829827e23fc0b6700a9cbac77216e344576df30bdeffa8c5c900,2,0.0002
